2021-10-25 23:18:59.4754||DEBUG|VuonDau.WebApi.Program|init main |url: |action: 
2021-10-25 23:19:01.7116|10400|WARN|Microsoft.EntityFrameworkCore.Model.Validation|Sensitive data logging is enabled. Log entries and exception messages may include sensitive application data; this mode should only be enabled during development. |url: |action: 
2021-10-25 23:19:02.7763||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-10-25 23:19:02.7763||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-10-25 23:19:02.7763||INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\vuong\Desktop\SWR-VuonDauBE\vuondauBE\VuonDau.WebApi |url: |action: 
2021-10-25 23:24:14.4859||DEBUG|VuonDau.WebApi.Program|init main |url: |action: 
2021-10-25 23:24:16.7211|10400|WARN|Microsoft.EntityFrameworkCore.Model.Validation|Sensitive data logging is enabled. Log entries and exception messages may include sensitive application data; this mode should only be enabled during development. |url: |action: 
2021-10-25 23:24:17.8171||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-10-25 23:24:17.8171||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-10-25 23:24:17.8211||INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\vuong\Desktop\SWR-VuonDauBE\vuondauBE\VuonDau.WebApi |url: |action: 
2021-10-25 23:26:45.3370||DEBUG|VuonDau.WebApi.Program|init main |url: |action: 
2021-10-25 23:26:47.5272|10400|WARN|Microsoft.EntityFrameworkCore.Model.Validation|Sensitive data logging is enabled. Log entries and exception messages may include sensitive application data; this mode should only be enabled during development. |url: |action: 
2021-10-25 23:26:48.5310||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-10-25 23:26:48.5310||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-10-25 23:26:48.5396||INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\vuong\Desktop\SWR-VuonDauBE\vuondauBE\VuonDau.WebApi |url: |action: 
2021-10-25 23:27:38.8436||DEBUG|VuonDau.WebApi.Program|init main |url: |action: 
2021-10-25 23:27:41.0584|10400|WARN|Microsoft.EntityFrameworkCore.Model.Validation|Sensitive data logging is enabled. Log entries and exception messages may include sensitive application data; this mode should only be enabled during development. |url: |action: 
2021-10-25 23:27:42.0704||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-10-25 23:27:42.0704||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-10-25 23:27:42.0704||INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\vuong\Desktop\SWR-VuonDauBE\vuondauBE\VuonDau.WebApi |url: |action: 
2021-10-25 23:35:14.4833||DEBUG|VuonDau.WebApi.Program|init main |url: |action: 
2021-10-25 23:35:16.8292|10400|WARN|Microsoft.EntityFrameworkCore.Model.Validation|Sensitive data logging is enabled. Log entries and exception messages may include sensitive application data; this mode should only be enabled during development. |url: |action: 
2021-10-25 23:35:17.5702||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-10-25 23:35:17.5702||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-10-25 23:35:17.5702||INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\vuong\Desktop\SWR-VuonDauBE\vuondauBE\VuonDau.WebApi |url: |action: 
2021-10-25 23:40:25.0157||DEBUG|VuonDau.WebApi.Program|init main |url: |action: 
2021-10-25 23:40:27.2023|10400|WARN|Microsoft.EntityFrameworkCore.Model.Validation|Sensitive data logging is enabled. Log entries and exception messages may include sensitive application data; this mode should only be enabled during development. |url: |action: 
2021-10-25 23:40:28.1923||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-10-25 23:40:28.2030||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-10-25 23:40:28.2030||INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\vuong\Desktop\SWR-VuonDauBE\vuondauBE\VuonDau.WebApi |url: |action: 
